"Geneid"	"Length"	"gene_name"	"description"	"time_effect_donor7"	"time_effect_donor13"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"ENSG00000130052"	5558	"STARD8"	"StAR related lipid transfer domain containing 8 "	0.192902787006463	1.35225161037325	1.27857554223511	6.86735185559163	0.00282687084564852	0.0055136480550628
"ENSG00000149679"	3785	"CABLES2"	"Cdk5 and Abl enzyme substrate 2 "	-1.12305914594574	0.266461182423988	1.82082340963457	6.86623442545491	0.00282919679285073	0.00551767641998906
"ENSG00000281903"	3635	"LINC02246"	"long intergenic non-protein coding RNA 2246 "	-1.2874822089183	-0.958292357256342	-1.25127150592815	6.86126826742257	0.00283311260961106	0.00552480442032645
"ENSG00000198399"	12022	"ITSN2"	"intersectin 2 "	-0.548162214098308	-0.899250720408577	4.84444953549066	6.86179277568135	0.00283846208115478	0.00553456138783781
"ENSG00000143514"	5991	"TP53BP2"	"tumor protein p53 binding protein 2 "	-0.813503745863329	-0.159001441955179	4.80385809007742	6.86170823637959	0.00283863873958244	0.00553456138783781
"ENSG00000200090"	99	"RF00019"	""	-0.375812174345806	-2.6232518623657	-2.95051397430649	6.85796280149841	0.00284647704832841	0.00554933293631394
"ENSG00000146243"	7542	"IRAK1BP1"	"interleukin 1 receptor associated kinase 1 binding protein 1 "	-0.323116338676632	-1.17216667381059	2.00237176593507	6.85700103272764	0.00284849347537825	0.00555275279392921
"ENSG00000147027"	4054	"TMEM47"	"transmembrane protein 47 "	0.496129232249667	0.898975923139992	6.49802386598631	6.85628734153584	0.00284999075891788	0.00555516011500756
"ENSG00000075188"	3492	"NUP37"	"nucleoporin 37 "	-0.503647900772336	-0.675626359838989	4.28326834318785	6.85508647846907	0.00285251197066636	0.00555956263502297
"ENSG00000198862"	8876	"LTN1"	"listerin E3 ubiquitin protein ligase 1 "	-0.171742258129195	-1.11178192599107	5.36793211533102	6.85422811977674	0.00285431553275707	0.00556256576995841
"ENSG00000104687"	3760	"GSR"	"glutathione-disulfide reductase "	0.455678762723529	0.240044123278476	6.30050842925293	6.84864849772539	0.00285759428191028	0.00556844297121003
"ENSG00000172458"	3327	"IL17D"	"interleukin 17D "	1.51179273185339	0.0959778495666489	-0.670174855622872	6.8524020456718	0.00285815642736841	0.00556902587587178
"ENSG00000175886"	801	"RPL7AP66"	"ribosomal protein L7a pseudogene 66 "	-0.904613182826719	-1.96451702959269	2.47582848138678	6.85213593012252	0.00285871661852535	0.005569604865721
"ENSG00000141385"	6624	"AFG3L2"	"AFG3 like matrix AAA peptidase subunit 2 "	0.270079995263432	0.700832974004538	6.10109981584916	6.84830375041627	0.0028613761402105	0.00557427347435984
"ENSG00000189164"	6436	"ZNF527"	"zinc finger protein 527 "	0.859752249786207	-0.141688025095619	2.80086190654617	6.84928684326135	0.00286472138308906	0.00558027696095011
"ENSG00000179950"	5424	"PUF60"	"poly(U) binding splicing factor 60 "	0.0424731492314612	1.90434466116962	4.19483005361701	6.84869418794777	0.00286597213615881	0.00558219979864103
"ENSG00000168002"	1923	"POLR2G"	"RNA polymerase II subunit G "	0.596039481336659	0.722239813840853	5.07783929175497	6.8468637886916	0.00286983868093207	0.00558921672461881
"ENSG00000110074"	5657	"FOXRED1"	"FAD dependent oxidoreductase domain containing 1 "	0.546635305618055	0.648939556818894	3.88887384086588	6.84559963726417	0.00287188669342358	0.0055926909635382
"ENSG00000106404"	2893	"CLDN15"	"claudin 15 "	0.326626912653346	1.4586444031637	2.2678850357826	6.84559502063003	0.00287252205381958	0.00559341382817507
"ENSG00000223547"	6620	"ZNF844"	"zinc finger protein 844 "	1.10321714015093	0.168229040947761	3.93222148552784	6.84490668010841	0.00287397895976304	0.00559549578171913
"ENSG00000128536"	7087	"CDHR3"	"cadherin related family member 3 "	0.847924318889012	0.284467005372984	2.69671212456635	6.84484016882669	0.00287411977528938	0.00559549578171913
"ENSG00000163932"	3396	"PRKCD"	"protein kinase C delta "	-1.02728949783591	0.28224201217886	4.63662548259427	6.84459896361983	0.0028746305080294	0.00559597557938902
"ENSG00000269970"	221	"AL162424.1"	"novel transcript, sense intronic to PTGS1"	2.28541771478939	-0.0556776716016572	-3.55281096037638	6.84329954983577	0.00287738355628838	0.00560081995043667
"ENSG00000164306"	2843	"PRIMPOL"	"primase and DNA directed polymerase "	-0.502312909301751	-0.716757579249149	3.42263987037692	6.83903945313518	0.00288263008260889	0.00561051653361161
"ENSG00000143621"	2281	"ILF2"	"interleukin enhancer binding factor 2 "	-0.641808316859911	-0.13651298291914	7.14690847839224	6.83791763770597	0.00288528025078394	0.00561515845864882
"ENSG00000186919"	4307	"ZACN"	"zinc activated ion channel "	1.34777769548969	2.33603759218404	-3.99963664699281	6.83909438307774	0.00288631201204874	0.00561665017398402
"ENSG00000165424"	5051	"ZCCHC24"	"zinc finger CCHC-type containing 24 "	0.646482383701345	0.300086435029669	7.44983649944693	6.83555316431458	0.00289385337683301	0.00563042785704425
"ENSG00000157106"	25988	"SMG1"	"SMG1, nonsense mediated mRNA decay associated PI3K related kinase "	-0.534449155170064	-0.955954458061117	6.99014453122355	6.83541419358058	0.00289414975078886	0.00563042785704425
"ENSG00000101457"	1883	"DNTTIP1"	"deoxynucleotidyltransferase terminal interacting protein 1 "	-1.01237116306527	0.0529743926880482	3.23326610759098	6.83539537187832	0.0028941898930797	0.00563042785704425
"ENSG00000223705"	4822	"NSUN5P1"	"NOP2/Sun RNA methyltransferase family member 5 pseudogene 1 "	0.140592158006847	-1.15297994688743	4.22743818436042	6.83516393660437	0.00289468353830931	0.0056308708534829
"ENSG00000082641"	5825	"NFE2L1"	"nuclear factor, erythroid 2 like 1 "	-0.116705593144562	1.0981168230349	8.87562308599811	6.8350269125294	0.00289497584873916	0.0056309221588465
"ENSG00000170430"	3557	"MGMT"	"O-6-methylguanine-DNA methyltransferase "	0.469777549611399	2.11767811877055	2.19976743264129	6.831804095721	0.00290185997642807	0.00564379380370055
"ENSG00000106605"	1821	"BLVRA"	"biliverdin reductase A "	0.323652337708556	0.972346747121156	3.84064801463685	6.83137683129841	0.00290277393092008	0.00564505283002404
"ENSG00000172687"	3905	"ZNF738"	"zinc finger protein 738 "	0.76330563363561	-0.500736776659334	2.88993144363311	6.83110745867847	0.00290335029725367	0.00564565517440069
"ENSG00000121022"	7779	"COPS5"	"COP9 signalosome subunit 5 "	0.596030744790911	0.34875783039393	5.4892286487045	6.82803162380342	0.00290586455495415	0.00565002535230479
"ENSG00000164284"	4419	"GRPEL2"	"GrpE like 2, mitochondrial "	0.794866554360702	0.632791257123493	4.64176405203758	6.8285918015103	0.00290873877018262	0.00565509454777768
"ENSG00000257176"	2813	"AC009318.1"	""	0.10399484148577	-1.67282988288303	-1.11382173912742	6.8250473416106	0.00291132791347566	0.00565960863385362
"ENSG00000251247"	4738	"ZNF345"	"zinc finger protein 345 "	0.979689138574764	-0.191876566575433	1.65988125665252	6.8195089635329	0.00292471377525976	0.0056851087374782
"ENSG00000260086"	1921	"AC007611.1"	"novel transcript"	0.977050173851142	1.3885990071861	-1.40482009228701	6.8176881515384	0.00292562914807086	0.00568636603462938
"ENSG00000164944"	10771	"VIRMA"	"vir like m6A methyltransferase associated "	-0.17095699099118	-0.572264514877366	6.36302668376667	6.81225178338254	0.00293536676655145	0.00570476878521894
"ENSG00000106009"	6639	"BRAT1"	"BRCA1 associated ATM activator 1 "	0.59405984826679	1.62594472079597	2.488240901368	6.81606539930861	0.00293572709780321	0.00570494544501516
"ENSG00000085721"	4156	"RRN3"	"RRN3 homolog, RNA polymerase I transcription factor "	0.581994347896333	0.314269334474892	5.05647761260894	6.81141088098672	0.00293718970722679	0.00570726391307883
"ENSG00000263142"	5074	"LRRC37A17P"	"leucine rich repeat containing 37 member A17, pseudogene "	-0.842701681128125	-1.26031705993076	-2.08635280077985	6.81084030456966	0.00293842730301827	0.00570914477097714
"ENSG00000229037"	527	"BX323845.3"	"mitochondrial ribosomal protein L32 (MRPL32) pseudogene"	-1.81365140816733	-1.37684400446126	-3.03521219032359	6.80972615193482	0.00294948539578766	0.00573010402517734
"ENSG00000275183"	1916	"LENG9"	"leukocyte receptor cluster member 9 "	1.10060710496465	2.11185620139372	-2.80729734181605	6.8090523366783	0.00295095178528683	0.00573242689006086
"ENSG00000268713"	1385	"AC005261.3"	"novel transcript"	0.737736059086003	0.96948752244757	0.508512203065584	6.80520486495463	0.00295271166750733	0.00573531940627467
"ENSG00000173548"	8008	"SNX33"	"sorting nexin 33 "	0.414600928364917	0.761499745798073	5.7619851622449	6.80659399098444	0.00295630826480814	0.00574177868272314
"ENSG00000094975"	7894	"SUCO"	"SUN domain containing ossification factor "	-0.45627806770296	-0.81064631602515	5.54406605918492	6.80517239598428	0.00295941044020653	0.00574727659001497
"ENSG00000234345"	1048	"AC234782.3"	"E74-like factor 2 (ELF2) pseudogene"	1.25621903716744	-2.43638535223728	-3.97707315809919	6.80449984506196	0.00296087926038976	0.00574912536597699
"ENSG00000215196"	2941	"BASP1-AS1"	"BASP1 antisense RNA 1 "	2.80006583758131	-0.0541918940278538	-3.7434880358091	6.80448785387054	0.00296090545555772	0.00574912536597699
"ENSG00000166436"	11752	"TRIM66"	"tripartite motif containing 66 "	0.713478829890717	-0.00752732357571695	3.86912731042587	6.80021500219685	0.00296157438022643	0.00574989693076421
"ENSG00000182541"	6170	"LIMK2"	"LIM domain kinase 2 "	0.320843015860028	0.700200573241655	3.71611902479751	6.80006946053499	0.00296189276929658	0.00574998785157108
"ENSG00000180035"	3744	"ZNF48"	"zinc finger protein 48 "	0.49681349093259	1.17179050938992	1.28362714145226	6.8022749340202	0.00296574383218028	0.00575693618468877
"ENSG00000188352"	10036	"FOCAD"	"focadhesin "	0.0128336931352191	-0.841362113915237	5.21700956084038	6.79998542688646	0.00297075841798236	0.00576614160256288
"ENSG00000253408"	1762	"AC083973.1"	""	-0.777220188930872	-3.11099762402595	-4.9725146724006	6.79840312953444	0.00297422925279796	0.00577234923911494
"ENSG00000175137"	6442	"SH3BP5L"	"SH3 binding domain protein 5 like "	0.0964770118720875	1.1120737015325	4.42154372146166	6.79821421611778	0.00297464392724229	0.0057726249212197
"ENSG00000132305"	3986	"IMMT"	"inner membrane mitochondrial protein "	0.197799123032085	0.644098643990053	6.48315781025336	6.79354473435846	0.00297620341378659	0.00577512198346016
"ENSG00000233947"	1250	"AL353705.3"	"argininosuccinate synthetase (ASS) pseudogene"	-2.89363639364252	0.633509455437864	-3.44774051048437	6.79675427971232	0.00297785061343181	0.00577778877382984
"ENSG00000174197"	17651	"MGA"	"MGA, MAX dimerization protein "	-0.592141307241582	-0.864270664305963	5.35862158138665	6.79384945701047	0.00298424175234062	0.00578965868279827
"ENSG00000151575"	8290	"TEX9"	"testis expressed 9 "	0.161917531042577	-1.01614380012913	1.67335921462918	6.78908075297818	0.00298603613335777	0.00579260916974049
"ENSG00000166197"	3970	"NOLC1"	"nucleolar and coiled-body phosphoprotein 1 "	-0.703666070725544	-0.668765692388849	6.69015975440492	6.79195592933406	0.00298841562743437	0.0057966940724895
"ENSG00000130508"	11257	"PXDN"	"peroxidasin "	0.336699999303205	1.46628375163801	8.48226211262172	6.79055643064671	0.00299150446922875	0.00580215403787208
"ENSG00000159131"	7751	"GART"	"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase "	-0.654055200364635	-0.468403269559861	6.75046435576604	6.78711023464519	0.00299912491872956	0.00581640144982412
"ENSG00000163956"	11944	"LRPAP1"	"LDL receptor related protein associated protein 1 "	0.370503091074899	1.09648302256484	4.98243450359852	6.78591600623485	0.00300177043644745	0.0058209989212692
"ENSG00000179218"	2714	"CALR"	"calreticulin "	-1.10302426144981	0.160398039621448	9.85598681932438	6.78533343041444	0.00300306188009827	0.00582296998619054
"ENSG00000221184"	97	"MIR1254-1"	"microRNA 1254-1 "	2.53964900225089	-1.41167497404998	-2.29845552959209	6.78499668598242	0.00300380863574994	0.00582388463083684
"ENSG00000200419"	102	"RF00019"	""	2.27084478158341	0.478623220240244	-4.39769169555732	6.78478336878254	0.00300428178348555	0.00582426867638921
"ENSG00000076864"	5755	"RAP1GAP"	"RAP1 GTPase activating protein "	0.728319521543317	2.37472810644506	-2.3452506680433	6.78388536202964	0.00300627446545536	0.0058275982359747
"ENSG00000198780"	6860	"FAM169A"	"family with sequence similarity 169 member A "	-1.32201626111006	-2.80978734600209	-3.90337185639573	6.7836915838843	0.00300670464263773	0.0058278985813998
"ENSG00000276434"	509	"AL136221.1"	"novel transcript, sense intronic to GRTP1"	-0.443895701169032	-3.08911087449965	-4.06449164666809	6.78318297914055	0.00300783402626211	0.00582955402032714
"ENSG00000240891"	8974	"PLCXD2"	"phosphatidylinositol specific phospholipase C X domain containing 2 "	-0.815868171870947	-1.61526925527423	-0.928468640835567	6.78145754060865	0.00301166878042486	0.00583594533692896
"ENSG00000221866"	16372	"PLXNA4"	"plexin A4 "	0.736502273452994	0.886423642004722	7.19469818718903	6.78145117117023	0.00301168294590643	0.00583594533692896
"ENSG00000104490"	8042	"NCALD"	"neurocalcin delta "	-0.433189088337375	-0.78126923004606	4.99785644370171	6.78051186494527	0.00301377270860967	0.0058394604074031
"ENSG00000140694"	4382	"PARN"	"poly(A)-specific ribonuclease "	-0.860378244389743	-0.31462670708268	5.27472476171378	6.77915376409519	0.00301679690128591	0.00584478521253801
"ENSG00000124596"	6523	"OARD1"	"O-acyl-ADP-ribose deacylase 1 "	-0.545372663600986	-0.277964768176568	4.43279582490304	6.77507097264443	0.00301711773931223	0.00584487200477558
"ENSG00000155974"	6570	"GRIP1"	"glutamate receptor interacting protein 1 "	-1.94124950947509	-2.13665538470911	-4.54964995916388	6.77877882743668	0.00301763236531461	0.00584533416001935
"ENSG00000274307"	2400	"AC023449.2"	"novel transcript, sense intronic to ATP10A"	-1.05771276228668	1.78137951182933	-1.50528318468577	6.77713270505511	0.00302130326949594	0.00585190957082939
"ENSG00000113580"	9172	"NR3C1"	"nuclear receptor subfamily 3 group C member 1 "	-0.575823811181682	-0.717680872411816	7.26467595653138	6.77657719251034	0.00302254313993804	0.00585377558264411
"ENSG00000205571"	3011	"SMN2"	"survival of motor neuron 2, centromeric "	-0.63052994396145	-0.194525816143885	3.35139022613634	6.77202069150139	0.00302392999570552	0.00585592589437249
"ENSG00000183773"	5401	"AIFM3"	"apoptosis inducing factor, mitochondria associated 3 "	1.17037214440084	2.78325923553394	-3.86533934527782	6.77565734210729	0.00302459736785706	0.00585668263987246
"ENSG00000151023"	4076	"ENKUR"	"enkurin, TRPC channel interacting protein "	-0.736128388341419	-1.79295160570693	-2.50010895384832	6.77100441919791	0.00302620324998555	0.00585925636569075
"ENSG00000273018"	9984	"FAM106A"	"family with sequence similarity 106 member A "	0.136366650999027	-2.48930849341985	1.12106099185119	6.77437121133768	0.00302747204355041	0.00586117701839046
"ENSG00000156170"	6406	"NDUFAF6"	"NADH:ubiquinone oxidoreductase complex assembly factor 6 "	0.457189450002572	0.41522577758963	2.91970611913366	6.76807109417833	0.00303277476348078	0.00587090627554782
"ENSG00000140983"	5174	"RHOT2"	"ras homolog family member T2 "	0.493956295239411	2.01164508499658	3.09897181894455	6.77023302426026	0.00303674097209055	0.0058780467449534
"ENSG00000131737"	1751	"KRT34"	"keratin 34 "	-1.86134190066124	1.43755689782619	-3.38980546085551	6.76887556776563	0.0030397879745298	0.00588340681651682
"ENSG00000276182"	735	"AL163051.2"	"novel transcript, sense intronic to PAPOLA"	0.774589453260549	-1.34190011600617	-0.780341551341619	6.7649690236493	0.00304050660600596	0.00588425983690433
"ENSG00000125863"	6953	"MKKS"	"McKusick-Kaufman syndrome "	0.523934440767871	0.345462756592343	3.89153580867659	6.76359027217548	0.00304284212457018	0.00588824155964622
"ENSG00000175768"	3644	"TOMM5"	"translocase of outer mitochondrial membrane 5 "	-1.08458365516488	-0.404240571336857	4.26675392188204	6.76659679354117	0.00304491023967399	0.00589170514619912
"ENSG00000132879"	3527	"FBXO44"	"F-box protein 44 "	1.19311532358968	1.01190319544048	2.1416877318612	6.76490449859949	0.0030487200836984	0.0058985379250941
"ENSG00000115464"	18125	"USP34"	"ubiquitin specific peptidase 34 "	-0.123942249833791	-0.820387049874966	7.31797481158715	6.76384060513474	0.00305111778235728	0.0059022111806397
"ENSG00000149657"	3381	"LSM14B"	"LSM family member 14B "	0.324978848558913	0.597634649574587	4.6068165742659	6.75985250894706	0.00305126690113609	0.0059022111806397
"ENSG00000109736"	3159	"MFSD10"	"major facilitator superfamily domain containing 10 "	0.695513633693765	2.01421847103696	1.66899541645674	6.76369109712593	0.00305145488780877	0.0059022111806397
"ENSG00000213672"	3431	"NCKIPSD"	"NCK interacting protein with SH3 domain "	0.317859431143403	1.7267726779136	3.00030194212346	6.7620713535141	0.00305510954254622	0.00590834108833067
"ENSG00000224856"	322	"AL035398.1"	"ribosomal protein L35a (RPL35A) pseudogene"	-1.03604785858923	-2.14197057313829	-3.29753679667438	6.76196892492372	0.00305534080867784	0.00590834108833067
"ENSG00000058600"	9488	"POLR3E"	"RNA polymerase III subunit E "	0.397526799052497	0.651239822741317	3.71048241163779	6.75799571020704	0.00305546117489472	0.00590834108833067
"ENSG00000155034"	5088	"FBXL18"	"F-box and leucine rich repeat protein 18 "	0.527738460187239	1.15335879453788	1.91526084604454	6.76082149958441	0.00305793275699264	0.00591258042156534
"ENSG00000259946"	1810	"BX005019.1"	"novel transcript"	-1.99140113425089	-2.08232578264732	-4.35436559626384	6.75845826717677	0.00306327841544578	0.00592237556324406
"ENSG00000168813"	11239	"ZNF507"	"zinc finger protein 507 "	-0.235769498181542	-0.944850457547282	4.96137081918249	6.75653677548659	0.0030676320989339	0.00593025126109982
"ENSG00000234129"	3080	"AC073529.1"	"novel transcript"	-1.03757498044919	-1.68450085782461	-2.35691117047623	6.75325190735262	0.00307508998385117	0.00594412591912221
